,prob
28289,0.010391379500611768
28290,0.035917433678304835
28291,0.015405959027654103
28292,0.00909224482444292
28293,0.007218118839972604
28294,0.011025890441381041
28295,0.014418574364247653
28296,0.02743402426211993
28297,0.012310660665730352
28298,0.011025890441381041
28299,0.014929350029183391
28300,0.04701586643272538
28301,0.009460623091691852
28302,0.009037765148280072
28303,0.00882446168062515
28304,0.008926250180491025
28305,0.05005991713198795
28306,0.03577586198177336
28307,0.011045971820794424
28308,0.011067514477189072
28309,0.0386993013170349
28310,0.0475379565503836
28311,0.009460623091691852
28312,0.008311426079608532
28313,0.008311426079608532
28314,0.03884416520551913
28315,0.029099326246234437
28316,0.013676848948845948
28317,0.030782037428270063
28318,0.015690632833308
28319,0.01138914169690472
28320,0.01138914169690472
28321,0.027584306115216027
28322,0.03816176086847402
28323,0.024098642309605317
28324,0.019022557456484745
28325,0.0155631749879273
28326,0.04676867641219555
28327,0.00987531309392588
28328,0.015009495399374871
28329,0.009050814710081258
28330,0.011025890441381041
28331,0.038388543587112425
28332,0.01462476862369204
28333,0.010547850945217452
28334,0.012301051325152705
28335,0.012301051325152705
28336,0.016081587486112617
28337,0.00882446168062515
28338,0.010056073044483943
28339,0.017814399836534087
28340,0.011411777628329471
28341,0.011211618293292692
28342,0.01754348995995612
28343,0.009817662197509713
28344,0.013807078392600695
28345,0.010391379500611768
28346,0.040064383854953305
28347,0.02471642502351481
28348,0.04832765327071644
28349,0.03550131935526802
28350,0.04831797524094021
28351,0.013342790465060287
28352,0.007647358609211952
28353,0.007647358609211952
28354,0.012003094461235072
28355,0.012416499494989046
28356,0.011968200240442088
28357,0.03567371946552004
28358,0.01732447585217776
28359,0.013092482843676295
28360,0.014991510768619638
28361,0.0117231532502392
28362,0.031555413512709664
28363,0.04523264287634505
28364,0.016891438477359796
28365,0.009757303598258351
28366,0.03217153610940834
28367,0.010650376466472251
28368,0.030782037428270063
28369,0.01113709704073309
28370,0.010056073044483943
28371,0.0117231532502392
28372,0.04940885353495757
28373,0.0213080763243112
28374,0.040142683983401664
28375,0.02040253523669357
28376,0.014434282235222841
28377,0.014929350029183391
28378,0.030829375880420257
28379,0.036804821866320434
28380,0.05264602161054795
28381,0.037703288155315234
28382,0.011970802790172385
28383,0.026658746270225697
28384,0.008327354078394867
28385,0.009050814710081258
28386,0.010659745664009212
28387,0.015009495399374871
28388,0.017118427402514475
28389,0.017745837760909718
28390,0.015405959027654103
28391,0.05361068264743003
28392,0.011412951614028676
28393,0.011211618293292692
28394,0.036804821866320434
28395,0.011411777628329471
28396,0.016492547742703652
28397,0.040142683983401664
28398,0.00882446168062515
28399,0.028669597984952763
28400,0.012301051325152705
28401,0.012737544488967668
28402,0.010139053682925062
28403,0.014781805314738097
28404,0.021528429331288814
28405,0.03209391750273695
28406,0.009446469831844056
28407,0.016903337287187174
28408,0.014157732004940138
28409,0.053669183313552186
28410,0.016891438477359796
28411,0.053882294012931015
28412,0.011500653233374195
28413,0.016891438477359796
28414,0.0529467919740641
28415,0.05818152770395644
28416,0.015947407594645798
28417,0.011412951614028676
28418,0.009507905350487195
28419,0.012023923487080344
28420,0.0488435116637
28421,0.036804821866320434
28422,0.013676848948845948
28423,0.012737544488967668
28424,0.010380542669660077
28425,0.04563759617863464
28426,0.016081587486112617
28427,0.04595101182155322
28428,0.033710423371811
28429,0.036093449223189314
28430,0.009460623091691852
28431,0.016891438477359796
28432,0.013676848948845948
28433,0.016903337287187174
28434,0.054230863644416816
28435,0.05005991713198795
28436,0.015178425354227587
28437,0.012737544488967668
28438,0.08175569267676319
28439,0.033710423371811
28440,0.04125764394799985
28441,0.016571642635769608
28442,0.033710423371811
28443,0.0352846386086242
28444,0.022065084176286547
28445,0.009507905350487195
28446,0.024098642309605317
28447,0.0117231532502392
28448,0.04832765327071644
28449,0.010391379500611768
28450,0.010247211265383421
28451,0.00882446168062515
28452,0.008332171770556002
28453,0.008586205955091191
28454,0.04422797943620991
28455,0.01645672816969247
28456,0.01754348995995612
28457,0.010126969193096488
28458,0.014434282235222841
28459,0.010247211265383421
28460,0.05092833422660546
28461,0.03561701532814485
28462,0.03793287428132085
28463,0.011067514477189072
28464,0.010003221640067762
28465,0.02460583073760373
28466,0.04909625350987185
28467,0.03771837194181001
28468,0.03181152688974305
28469,0.01838887919698049
28470,0.016081587486112617
28471,0.027076224354268187
28472,0.016081587486112617
28473,0.010823206149656098
28474,0.015879167510938357
28475,0.037703288155315234
28476,0.016903337287187174
28477,0.016571642635769608
28478,0.01170632847258117
28479,0.031555413512709664
28480,0.031555413512709664
28481,0.011603540982850168
28482,0.008536205447195291
28483,0.03133948008551148
28484,0.010959023108038871
28485,0.06898482427969785
28486,0.03436868321074395
28487,0.00711725956942448
28488,0.026777097375861557
28489,0.013342790465060287
28490,0.014991510768619638
28491,0.009222592389305704
28492,0.017978972198274573
28493,0.053882294012931015
28494,0.016891438477359796
28495,0.017978972198274573
28496,0.04669556190614805
28497,0.013676848948845948
28498,0.008332171770556002
28499,0.009460623091691852
28500,0.009222592389305704
28501,0.013342790465060287
28502,0.013342790465060287
28503,0.014991510768619638
28504,0.01666031266983084
28505,0.007511326805280205
28506,0.024308640549197142
28507,0.010380542669660077
28508,0.014870451755713537
28509,0.05401249023217911
28510,0.011968200240442088
28511,0.011968200240442088
28512,0.010861086197915313
28513,0.009222592389305704
28514,0.014157732004940138
28515,0.012416499494989046
28516,0.010391379500611768
28517,0.05123632329955867
28518,0.011045971820794424
28519,0.05424816744532579
28520,0.03500928812099192
28521,0.03181152688974305
28522,0.06836551630833453
28523,0.011624652686185724
28524,0.05264602161054795
28525,0.014613064798469709
28526,0.053049805982327065
28527,0.009446469831844056
28528,0.016168177679576703
28529,0.054230863644416816
28530,0.010731780634077726
28531,0.011025890441381041
28532,0.033702767446367535
28533,0.014418574364247653
28534,0.013613480892513704
28535,0.02005842502662135
28536,0.010861086197915313
28537,0.010380542669660077
28538,0.034499921155090034
28539,0.011968200240442088
28540,0.009817662197509713
28541,0.016891438477359796
28542,0.016891438477359796
28543,0.0117231532502392
28544,0.011500653233374195
28545,0.04422797943620991
28546,0.06467066386268064
28547,0.04422797943620991
28548,0.0529467919740641
28549,0.037703288155315234
28550,0.013676848948845948
28551,0.011412951614028676
28552,0.01309544434435595
28553,0.010247211265383421
28554,0.020191044780646362
28555,0.012424358803634006
28556,0.013676848948845948
28557,0.013676848948845948
28558,0.014508745396223613
28559,0.023186132342386503
28560,0.04831797524094021
28561,0.03399270393755595
28562,0.016664852220040473
28563,0.05533317220392794
28564,0.05308830121342775
28565,0.05069493417030462
28566,0.014157732004940138
28567,0.009507905350487195
28568,0.015009495399374871
28569,0.01754348995995612
28570,0.023331933459226017
28571,0.010380542669660077
28572,0.011500653233374195
28573,0.008595251320942545
28574,0.05659856132077783
28575,0.010003221640067762
28576,0.030853741254991737
28577,0.017745837760909718
28578,0.013676848948845948
28579,0.015369203218293168
28580,0.03281973869837683
28581,0.01113709704073309
28582,0.020631151816642556
28583,0.013676848948845948
28584,0.010650376466472251
28585,0.008926250180491025
28586,0.03561701532814485
28587,0.03561701532814485
28588,0.015648219163213118
28589,0.02082760011714274
28590,0.05123632329955867
28591,0.031256904570370385
28592,0.009580449651212821
28593,0.015009495399374871
28594,0.013932469569445424
28595,0.010247211265383421
28596,0.010056073044483943
28597,0.008332171770556002
28598,0.9805083203470868
28599,0.0641765322040491
28600,0.014623437506348818
28601,0.011330718355457485
28602,0.015009495399374871
28603,0.01462476862369204
28604,0.037784830835928
28605,0.039969679382390835
28606,0.011303337788213077
28607,0.037784830835928
28608,0.021529725736025514
28609,0.04563759617863464
28610,0.010247211265383421
28611,0.07548789803927389
28612,0.0436910696986726
28613,0.03181152688974305
28614,0.011303337788213077
28615,0.009446469831844056
28616,0.008115267273377066
28617,0.011025890441381041
28618,0.010003221640067762
28619,0.008595251320942545
28620,0.014064583982395979
28621,0.03500928812099192
28622,0.04595101182155322
28623,0.00882446168062515
28624,0.00882446168062515
28625,0.03703345141507162
28626,0.01215126045380177
28627,0.030829375880420257
28628,0.014157732004940138
28629,0.01137710092807386
28630,0.047019811978079085
28631,0.040142683983401664
28632,0.017091373988782875
28633,0.015389977724148175
28634,0.00903682635787178
28635,0.01732447585217776
28636,0.014374348411170829
28637,0.04831797524094021
28638,0.05659856132077783
28639,0.008327354078394867
28640,0.014075721353610748
28641,0.024098642309605317
28642,0.014401720876186196
28643,0.013932469569445424
28644,0.022065084176286547
28645,0.020770667929235317
28646,0.016089506175017913
28647,0.013807078392600695
28648,0.015690632833308
28649,0.011412951614028676
28650,0.013726998237631849
28651,0.010650376466472251
28652,0.014418574364247653
28653,0.027076224354268187
28654,0.020779732038564803
28655,0.0488435116637
28656,0.023749132997034426
28657,0.010731780634077726
28658,0.011412951614028676
28659,0.013726998237631849
28660,0.0529467919740641
28661,0.01170632847258117
28662,0.007647358609211952
28663,0.014418574364247653
28664,0.012389974712522477
28665,0.014699209959634604
28666,0.016177604414235634
28667,0.012733600441298235
28668,0.01732447585217776
28669,0.015009495399374871
28670,0.033702767446367535
28671,0.029521738687692207
28672,0.02771581821136933
28673,0.0641765322040491
28674,0.017745837760909718
28675,0.014075721353610748
28676,0.011411777628329471
28677,0.016571642635769608
28678,0.014401720876186196
28679,0.04523264287634505
28680,0.037703288155315234
28681,0.024098642309605317
28682,0.037703288155315234
28683,0.00980353364249071
28684,0.016891438477359796
28685,0.016891438477359796
28686,0.010861554373017154
28687,0.009574208221021636
28688,0.03385433507675495
28689,0.03561701532814485
28690,0.07636353103957072
28691,0.016571642635769608
28692,0.014929350029183391
28693,0.02356937479367164
28694,0.008327354078394867
28695,0.008327354078394867
28696,0.034499921155090034
28697,0.034499921155090034
28698,0.016427631046587426
28699,0.04420714218839634
28700,0.04115360064786084
28701,0.06987568108973356
28702,0.007647358609211952
28703,0.012737544488967668
28704,0.0627317452446963
28705,0.010247211265383421
28706,0.008394602564068102
28707,0.009460623091691852
28708,0.013342790465060287
28709,0.019681666340188413
28710,0.010380542669660077
28711,0.015313956831765375
28712,0.029387134499586832
28713,0.014374348411170829
28714,0.04909625350987185
28715,0.014064583982395979
28716,0.0436910696986726
28717,0.04125764394799985
28718,0.014075721353610748
28719,0.020770667929235317
28720,0.037889270383985686
28721,0.04669556190614805
28722,0.022065084176286547
28723,0.009757303598258351
28724,0.008774860699852812
28725,0.034754668960607187
28726,0.05818152770395644
28727,0.035362052853233635
28728,0.015498672959313254
28729,0.011330718355457485
28730,0.03849309070294904
28731,0.0386993013170349
28732,0.03181152688974305
28733,0.02460583073760373
28734,0.01113709704073309
28735,0.0686485335069048
28736,0.01207587877080628
28737,0.036093449223189314
28738,0.010056073044483943
28739,0.01462476862369204
28740,0.016081587486112617
28741,0.01070374060175123
28742,0.010277113983483195
28743,0.014508745396223613
28744,0.057407095310773336
28745,0.053882294012931015
28746,0.016891438477359796
28747,0.016492547742703652
28748,0.008311426079608532
28749,0.010823206149656098
28750,0.010823206149656098
28751,0.0505656009740188
28752,0.0402192725038621
28753,0.033710423371811
28754,0.012416499494989046
28755,0.015369203218293168
28756,0.012737544488967668
28757,0.010823206149656098
28758,0.008796829632578603
28759,0.008311426079608532
28760,0.010213969853833485
28761,0.008796829632578603
28762,0.038388543587112425
28763,0.033702767446367535
28764,0.036804821866320434
28765,0.011412951614028676
28766,0.012093421336754876
28767,0.011742906365276732
28768,0.008311426079608532
28769,0.00987531309392588
28770,0.011970802790172385
28771,0.016699437350583702
28772,0.007647358609211952
28773,0.03577586198177336
28774,0.015009495399374871
28775,0.03561701532814485
28776,0.029798506930185775
28777,0.053882294012931015
28778,0.055167513554012386
28779,0.04419107688577938
28780,0.03703345141507162
28781,0.009507905350487195
28782,0.06152737555977107
28783,0.011412951614028676
28784,0.013726998237631849
28785,0.053882294012931015
28786,0.010247211265383421
28787,0.010247211265383421
28788,0.007647358609211952
28789,0.013077845050853706
28790,0.011225144144042238
28791,0.04179986806310013
28792,0.017745837760909718
28793,0.014991510768619638
28794,0.0117231532502392
28795,0.014157732004940138
28796,0.013613480892513704
28797,0.009817662197509713
28798,0.022065084176286547
28799,0.016891438477359796
28800,0.011500653233374195
28801,0.013726998237631849
28802,0.015690632833308
28803,0.016891438477359796
28804,0.008926250180491025
28805,0.009037765148280072
28806,0.028464142290649207
28807,0.02070573724552477
28808,0.02241689058506436
28809,0.012769306080620092
28810,0.04613690451894938
28811,0.051683152005693164
28812,0.013056884825740932
28813,0.01906612331993075
28814,0.012737544488967668
28815,0.0117231532502392
28816,0.01645672816969247
28817,0.04701586643272538
28818,0.009817662197509713
28819,0.013342790465060287
28820,0.04831797524094021
28821,0.0505656009740188
28822,0.04611137527942487
28823,0.01635142279231704
28824,0.049797770430456204
28825,0.015009495399374871
28826,0.011303337788213077
28827,0.015944315545919185
28828,0.011067514477189072
28829,0.015944315545919185
28830,0.011968200240442088
28831,0.00980353364249071
28832,0.0347381379309943
28833,0.03380057935990928
28834,0.02356937479367164
28835,0.010277113983483195
28836,0.014157732004940138
28837,0.008796829632578603
28838,0.011025890441381041
28839,0.04563759617863464
28840,0.010139688152543166
28841,0.009446469831844056
28842,0.032049224544046316
28843,0.014157732004940138
28844,0.04832765327071644
28845,0.04832765327071644
28846,0.007647358609211952
28847,0.009050814710081258
28848,0.010003221640067762
28849,0.04832765327071644
28850,0.011025890441381041
28851,0.014418574364247653
28852,0.06706237411581209
28853,0.03039253176401186
28854,0.025225996054306758
28855,0.009460623091691852
28856,0.010547850945217452
28857,0.0627317452446963
28858,0.03677572535648261
28859,0.013676848948845948
28860,0.011500653233374195
28861,0.016823311431909342
28862,0.009817662197509713
28863,0.05092833422660546
28864,0.050681093604201664
28865,0.013284178283058548
28866,0.015947407594645798
28867,0.05092833422660546
28868,0.03500928812099192
28869,0.015178425354227587
28870,0.015178425354227587
28871,0.011025890441381041
28872,0.010731780634077726
28873,0.049797770430456204
28874,0.012310660665730352
28875,0.010391379500611768
28876,0.010380542669660077
28877,0.013932469569445424
28878,0.04563759617863464
28879,0.013932469569445424
28880,0.00883104286155265
28881,0.033702767446367535
28882,0.013932469569445424
28883,0.00883104286155265
28884,0.009050814710081258
28885,0.009507905350487195
28886,0.016168177679576703
28887,0.04799195652010477
28888,0.016168177679576703
28889,0.011412951614028676
28890,0.009507905350487195
28891,0.016168177679576703
28892,0.032931191269339084
28893,0.03234968411439333
28894,0.015009495399374871
28895,0.021529725736025514
28896,0.02433006421255777
28897,0.017091373988782875
28898,0.09070204859647572
28899,0.03805386405783925
28900,0.011411777628329471
28901,0.030829375880420257
28902,0.013726998237631849
28903,0.06836551630833453
28904,0.04832765327071644
28905,0.008260627301440046
28906,0.0116525783328222
28907,0.0475379565503836
28908,0.015009495399374871
28909,0.010058603949821152
28910,0.01309544434435595
28911,0.007332775412870938
28912,0.051793539473292086
28913,0.037703288155315234
28914,0.01462476862369204
28915,0.010391379500611768
28916,0.015313956831765375
28917,0.013342790465060287
28918,0.01170632847258117
28919,0.009965063027495532
28920,0.037703288155315234
28921,0.0098280424291053
28922,0.011303337788213077
28923,0.026658746270225697
28924,0.007866520958858935
28925,0.036064436510181375
28926,0.016072060929566718
28927,0.010391379500611768
28928,0.00980353364249071
28929,0.02471642502351481
28930,0.04220663963888445
28931,0.011603540982850168
28932,0.010404500444204691
28933,0.0117231532502392
28934,0.02040253523669357
28935,0.031555413512709664
28936,0.0117231532502392
28937,0.017438278086112098
28938,0.012458019736531696
28939,0.011968200240442088
28940,0.013661059781251431
28941,0.014418574364247653
28942,0.016903337287187174
28943,0.013676848948845948
28944,0.04940885353495757
28945,0.037889270383985686
28946,0.037889270383985686
28947,0.015009495399374871
28948,0.010149320726877869
28949,0.04832765327071644
28950,0.04174386727122232
28951,0.027995787809965242
28952,0.011045971820794424
28953,0.014014545905400829
28954,0.04909625350987185
28955,0.014014545905400829
28956,0.012737544488967668
28957,0.013676848948845948
28958,0.01200200157383315
28959,0.012737544488967668
28960,0.04521160534180304
28961,0.04521160534180304
28962,0.04521160534180304
28963,0.01170632847258117
28964,0.016081587486112617
28965,0.05092833422660546
28966,0.016963313783099846
28967,0.023331933459226017
28968,0.04909625350987185
28969,0.016891438477359796
28970,0.016903337287187174
28971,0.06987568108973356
28972,0.04523264287634505
28973,0.022065084176286547
28974,0.011211618293292692
28975,0.06836551630833453
28976,0.014075721353610748
28977,0.9326324637313907
28978,0.014623437506348818
28979,0.01192921336470223
28980,0.03849309070294904
28981,0.00987531309392588
28982,0.035362052853233635
28983,0.015885649579368992
28984,0.03293849653174425
28985,0.027995787809965242
28986,0.06558461322337851
28987,0.010404500444204691
28988,0.010650376466472251
28989,0.06558461322337851
28990,0.011970802790172385
28991,0.010247211265383421
28992,0.014097241436088691
28993,0.06836551630833453
28994,0.04422797943620991
28995,0.011411777628329471
28996,0.011412951614028676
28997,0.01215126045380177
28998,0.016492547742703652
28999,0.05264602161054795
29000,0.014157732004940138
29001,0.013613480892513704
29002,0.009446469831844056
29003,0.014157732004940138
29004,0.030499940334982118
29005,0.033710423371811
29006,0.04323368381765432
29007,0.015369203218293168
29008,0.00882446168062515
29009,0.010213969853833485
29010,0.008311426079608532
29011,0.012976599803287591
29012,0.008548203997686412
29013,0.008548203997686412
29014,0.012301051325152705
29015,0.01462476862369204
29016,0.03965730172490027
29017,0.027995787809965242
29018,0.00711725956942448
29019,0.012737544488967668
29020,0.024640506236576185
29021,0.014157732004940138
29022,0.007218118839972604
29023,0.053882294012931015
29024,0.033702767446367535
29025,0.033702767446367535
29026,0.03703345141507162
29027,0.011411777628329471
29028,0.01754348995995612
29029,0.015369203218293168
29030,0.009965063027495532
29031,0.04626010168872336
29032,0.012310660665730352
29033,0.012310660665730352
29034,0.06324359009320751
29035,0.03598205462847875
29036,0.03550131935526802
29037,0.01994964756313205
29038,0.009222592389305704
29039,0.014991510768619638
29040,0.010380542669660077
29041,0.031555413512709664
29042,0.05818152770395644
29043,0.009222592389305704
29044,0.009446469831844056
29045,0.016937275500649086
29046,0.0117231532502392
29047,0.023331933459226017
29048,0.016699437350583702
29049,0.010861554373017154
29050,0.030007092505576587
29051,0.03704708050431688
29052,0.01645672816969247
29053,0.011411777628329471
29054,0.037889270383985686
29055,0.016427631046587426
29056,0.0151038806124944
29057,0.00882446168062515
29058,0.020191044780646362
29059,0.016891438477359796
29060,0.016891438477359796
29061,0.0117231532502392
29062,0.053882294012931015
29063,0.01170632847258117
29064,0.053882294012931015
29065,0.011412951614028676
29066,0.013613480892513704
29067,0.013613480892513704
29068,0.011765124084306858
29069,0.016937275500649086
29070,0.01645672816969247
29071,0.008595251320942545
29072,0.012416499494989046
29073,0.049797770430456204
29074,0.031555413512709664
29075,0.03981304577236278
29076,0.07518649316898217
29077,0.01793710078188195
29078,0.007647358609211952
29079,0.015009495399374871
29080,0.014075721353610748
29081,0.014075721353610748
29082,0.02460583073760373
29083,0.016571642635769608
29084,0.0697739588890361
29085,0.01435413939287795
29086,0.02840698809896695
29087,0.015701993077171544
29088,0.010823206149656098
29089,0.008595251320942545
29090,0.015694899882552286
29091,0.0402192725038621
29092,0.009222592389305704
29093,0.026451180425699505
29094,0.026777097375861557
29095,0.012458019736531696
29096,0.015009495399374871
29097,0.013342790465060287
29098,0.0346782044874541
29099,0.0072984536929401825
29100,0.016427631046587426
29101,0.013676848948845948
29102,0.056322217600112565
29103,0.010003221640067762
29104,0.04832765327071644
29105,0.033702767446367535
29106,0.016699437350583702
29107,0.014508745396223613
29108,0.014401720876186196
29109,0.0117231532502392
29110,0.022065084176286547
29111,0.037703288155315234
29112,0.03550131935526802
29113,0.007647358609211952
29114,0.033702767446367535
29115,0.014781805314738097
29116,0.0151038806124944
29117,0.04831797524094021
29118,0.012416499494989046
29119,0.01439922081580471
29120,0.011574073004404734
29121,0.012733600441298235
29122,0.012733600441298235
29123,0.016014856597257984
29124,0.03703345141507162
29125,0.011412951614028676
29126,0.051793539473292086
29127,0.013445593479278106
29128,0.011412951614028676
29129,0.06836551630833453
29130,0.04669556190614805
29131,0.011412951614028676
29132,0.010650376466472251
29133,0.01477578825977236
29134,0.017745837760909718
29135,0.053882294012931015
29136,0.05264602161054795
29137,0.009507905350487195
29138,0.010404500444204691
29139,0.046375654209430864
29140,0.01701333110963019
29141,0.022065084176286547
29142,0.0290433778151179
29143,0.01170632847258117
29144,0.019022557456484745
29145,0.011211618293292692
29146,0.011211618293292692
29147,0.9777911379061456
29148,0.037889270383985686
29149,0.010139053682925062
29150,0.0450323235588229
29151,0.040142683983401664
29152,0.014075721353610748
29153,0.014075721353610748
29154,0.04799195652010477
29155,0.06493671887015254
29156,0.011412951614028676
29157,0.0212289636825806
29158,0.007981971440322713
29159,0.040697593033902184
29160,0.0117231532502392
29161,0.030111325218185537
29162,0.02471642502351481
29163,0.010880339472062387
29164,0.012003094461235072
29165,0.037703288155315234
29166,0.03958662674064298
29167,0.009965063027495532
29168,0.02471642502351481
29169,0.010238263363868644
29170,0.014418574364247653
29171,0.028669597984952763
29172,0.053882294012931015
29173,0.11868728780037804
29174,0.012769306080620092
29175,0.015009495399374871
29176,0.014255792276815716
29177,0.010247211265383421
29178,0.030080575620778982
29179,0.01138914169690472
29180,0.0343890901707683
29181,0.010650376466472251
29182,0.0352846386086242
29183,0.01170632847258117
29184,0.012424358803634006
29185,0.9852459270818628
29186,0.053882294012931015
29187,0.014508745396223613
29188,0.015947407594645798
29189,0.010277113983483195
29190,0.008595304032879043
29191,0.033702767446367535
29192,0.04523264287634505
29193,0.04523264287634505
29194,0.037703288155315234
29195,0.037703288155315234
29196,0.010247211265383421
29197,0.030080575620778982
29198,0.03293849653174425
29199,0.012003094461235072
29200,0.01192921336470223
29201,0.026777097375861557
29202,0.012104107202033771
29203,0.01869865033398616
29204,0.008311426079608532
29205,0.009757303598258351
29206,0.016823311431909342
29207,0.02743402426211993
29208,0.019326123884311902
29209,0.04323368381765432
29210,0.015369203218293168
29211,0.05473530596922162
29212,0.027020535722895016
29213,0.033710423371811
29214,0.00987531309392588
29215,0.04174386727122232
29216,0.014097241436088691
29217,0.05264602161054795
29218,0.009011423018286838
29219,0.027853256121101844
29220,0.007218118839972604
29221,0.009446469831844056
29222,0.009572350811227369
29223,0.014157732004940138
29224,0.030080575620778982
29225,0.04831797524094021
29226,0.02727869393232659
29227,0.016699437350583702
29228,0.009965063027495532
29229,0.03816176086847402
29230,0.03716528361575424
29231,0.014097241436088691
29232,0.009929198299171823
29233,0.014097241436088691
29234,0.010380542669660077
29235,0.016014856597257984
29236,0.05264602161054795
29237,0.016699437350583702
29238,0.026281111332201942
29239,0.011025890441381041
29240,0.00860291651360307
29241,0.033702767446367535
29242,0.06836551630833453
29243,0.011411777628329471
29244,0.007647358609211952
29245,0.013961992726049472
29246,0.014991510768619638
29247,0.009222592389305704
29248,0.033710423371811
29249,0.009222592389305704
29250,0.014255792276815716
29251,0.03561701532814485
29252,0.01170632847258117
29253,0.01170632847258117
29254,0.013284178283058548
29255,0.007647358609211952
29256,0.016903337287187174
29257,0.03561701532814485
29258,0.05123632329955867
29259,0.015648219163213118
29260,0.037703288155315234
29261,0.014418574364247653
29262,0.030979837606882187
29263,0.01751606065910513
29264,0.03039253176401186
29265,0.060228032769552874
29266,0.0117231532502392
29267,0.011412951614028676
29268,0.010650376466472251
29269,0.036093449223189314
29270,0.00882446168062515
29271,0.020191044780646362
29272,0.010650376466472251
29273,0.010277113983483195
29274,0.013932469569445424
29275,0.020191044780646362
29276,0.010391379500611768
29277,0.009757303598258351
29278,0.0529467919740641
29279,0.037889270383985686
29280,0.016571642635769608
29281,0.008595251320942545
29282,0.01113709704073309
29283,0.007647358609211952
29284,0.008509656823543774
29285,0.015009495399374871
29286,0.01645672816969247
29287,0.0450323235588229
29288,0.009278869889188765
29289,0.030080575620778982
29290,0.010380542669660077
29291,0.04323368381765432
29292,0.014623437506348818
29293,0.012416499494989046
29294,0.02159527984322967
29295,0.0117231532502392
29296,0.03167781844553609
29297,0.016891438477359796
29298,0.037703288155315234
29299,0.024098642309605317
29300,0.02159527984322967
29301,0.0117231532502392
29302,0.037889270383985686
29303,0.00980353364249071
29304,0.011880283376519798
29305,0.01797661502236935
29306,0.05136269218954994
29307,0.03561701532814485
29308,0.05005991713198795
29309,0.038665115709388284
29310,0.05092833422660546
29311,0.015690632833308
29312,0.03550131935526802
29313,0.011970802790172385
29314,0.011970802790172385
29315,0.011970802790172385
29316,0.010404500444204691
29317,0.014991510768619638
29318,0.05142866501539701
29319,0.04831797524094021
29320,0.03703345141507162
29321,0.013726998237631849
29322,0.011412951614028676
29323,0.00711725956942448
29324,0.00711725956942448
29325,0.011970802790172385
29326,0.026777097375861557
29327,0.014255792276815716
29328,0.00711725956942448
29329,0.033710423371811
29330,0.011303337788213077
29331,0.015944315545919185
29332,0.007866520958858935
29333,0.04669556190614805
29334,0.010012404869355021
29335,0.01109400317783285
29336,0.979550159404186
29337,0.02471642502351481
29338,0.02471642502351481
29339,0.015009495399374871
29340,0.007647358609211952
29341,0.010391379500611768
29342,0.007647358609211952
29343,0.053882294012931015
29344,0.9789113506007024
29345,0.009757303598258351
29346,0.012003094461235072
29347,0.016891438477359796
29348,0.033710423371811
29349,0.04323368381765432
29350,0.008595251320942545
29351,0.04831797524094021
29352,0.013649727878558787
29353,0.008839556436030144
29354,0.01439922081580471
29355,0.008839556436030144
29356,0.011574073004404734
29357,0.04079416091374473
29358,0.008839556436030144
29359,0.05818152770395644
29360,0.009037765148280072
29361,0.014418574364247653
29362,0.012003094461235072
29363,0.009757303598258351
29364,0.053882294012931015
29365,0.031555413512709664
29366,0.024098642309605317
29367,0.016891438477359796
29368,0.016891438477359796
29369,0.009757303598258351
29370,0.030829375880420257
29371,0.011412951614028676
29372,0.010391379500611768
29373,0.04832765327071644
29374,0.037703288155315234
29375,0.014075721353610748
29376,0.0117231532502392
29377,0.054230863644416816
29378,0.014255792276815716
29379,0.032049224544046316
29380,0.014508745396223613
29381,0.024308640549197142
29382,0.026777097375861557
29383,0.032049224544046316
29384,0.011970802790172385
29385,0.007332775412870938
29386,0.009460623091691852
29387,0.02356937479367164
29388,0.012737544488967668
29389,0.013342790465060287
29390,0.028669597984952763
29391,0.010139053682925062
29392,0.013676848948845948
29393,0.01109400317783285
29394,0.02241689058506436
29395,0.0627317452446963
29396,0.009757303598258351
29397,0.016891438477359796
29398,0.0117231532502392
29399,0.030782037428270063
29400,0.016891438477359796
29401,0.024098642309605317
29402,0.009446469831844056
29403,0.00882446168062515
29404,0.0117231532502392
29405,0.010861086197915313
29406,0.016891438477359796
29407,0.033702767446367535
29408,0.015009495399374871
29409,0.007647358609211952
29410,0.006273317120828495
29411,0.010505783402588023
29412,0.02159527984322967
29413,0.06558461322337851
29414,0.01838887919698049
29415,0.011992299436391962
29416,0.0386993013170349
29417,0.02471642502351481
29418,0.03181152688974305
29419,0.04832765327071644
29420,0.04831797524094021
29421,0.015690632833308
29422,0.014075721353610748
29423,0.013676848948845948
29424,0.009050814710081258
29425,0.009222592389305704
29426,0.0475379565503836
29427,0.04701586643272538
29428,0.010391379500611768
29429,0.04701586643272538
29430,0.011500653233374195
29431,0.015505635600382841
29432,0.05349968986787109
29433,0.04523264287634505
29434,0.01113709704073309
29435,0.03577586198177336
29436,0.03561701532814485
29437,0.05092833422660546
29438,0.016963313783099846
29439,0.015944315545919185
29440,0.012023923487080344
29441,0.04523264287634505
29442,0.020770667929235317
29443,0.054230863644416816
29444,0.04669556190614805
29445,0.012416499494989046
29446,0.007511326805280205
29447,0.008595251320942545
29448,0.00711725956942448
29449,0.011970802790172385
29450,0.0061015140970026565
29451,0.00987531309392588
29452,0.014255792276815716
29453,0.010247211265383421
29454,0.008311426079608532
29455,0.014255792276815716
